Basename,DateTime,Subject,Dialect
RWL_Block1_001L28FS1,2013-07-10 09:15:16,001L28FS1,SAE
RWL_Block2_001L28FS1,2013-07-03 09:50:34,001L28FS1,SAE
RWL_Block1_002L38FS2,2012-10-17 09:22:07,002L38FS2,SAE
RWL_Block2_002L38FS2,2012-11-16 09:06:59,002L38FS2,SAE
RWL_Block1_003L31FS1,2012-11-02 09:24:25,003L31FS1,SAE
RWL_Block2_003L31FS1,2012-11-27 12:13:37,003L31FS1,SAE
RWL_Block1_004L32FS1,2012-10-22 16:47:01,004L32FS1,SAE
RWL_Block2_004L32FS1,2012-10-29 16:17:55,004L32FS1,SAE
RWL_Block1_005L31MS1,2012-10-24 09:24:04,005L31MS1,SAE
RWL_Block2_005L31MS1,2012-12-07 16:01:02,005L31MS1,SAE
RWL_Block1_006L28FS1,2013-01-25 08:37:50,006L28FS1,SAE
RWL_Block2_006L28FS1,2013-02-01 07:47:49,006L28FS1,SAE
RWL_Block1_007L32FS1,2012-11-12 15:38:00,007L32FS1,SAE
RWL_Block2_007L32FS1,2012-10-22 09:34:47,007L32FS1,SAE
RWL_Block1_008L30MS1,2012-11-01 15:27:46,008L30MS1,SAE
RWL_Block2_008L30MS1,2012-10-22 11:07:34,008L30MS1,SAE
RWL_Block1_009L31FS1,2012-11-09 09:23:21,009L31FS1,SAE
RWL_Block2_009L31FS1,2012-12-07 09:21:32,009L31FS1,SAE
RWL_Block1_010L32MS1,2012-12-12 09:06:55,010L32MS1,SAE
RWL_Block2_010L32MS1,2012-12-14 09:18:04,010L32MS1,SAE
RWL_Block1_011L36MS2,2013-01-11 09:41:45,011L36MS2,SAE
RWL_Block2_011L36MS2,2013-01-17 09:45:04,011L36MS2,SAE
RWL_Block1_012L30MS1,2012-12-18 09:06:35,012L30MS1,SAE
RWL_Block1_013L32MA1,2013-04-25 10:47:53,013L32MA1,AAE
RWL_Block2_013L32MA1,2013-05-02 11:22:54,013L32MA1,AAE
RWL_Block1_014L39MS2,2013-02-08 11:32:05,014L39MS2,SAE
RWL_Block2_014L39MS2,2013-02-01 11:25:50,014L39MS2,SAE
RWL_Block1_015L30MS1,2013-01-29 15:40:22,015L30MS1,SAE
RWL_Block2_015L30MS1,2012-12-13 15:40:03,015L30MS1,SAE
RWL_Block1_016L29FS1,2013-02-04 15:05:27,016L29FS1,SAE
RWL_Block2_016L29FS1,2013-01-07 15:35:09,016L29FS1,SAE
RWL_Block1_017L28MA1,2013-03-13 08:55:22,017L28MA1,AAE
RWL_Block2_017L28MA1,2013-01-21 09:14:51,017L28MA1,AAE
RWL_Block1_018L35MS2,2013-02-02 10:18:14,018L35MS2,SAE
RWL_Block2_018L35MS2,2013-03-09 11:50:34,018L35MS2,SAE
RWL_Block1_019L37FS2,2013-02-16 10:23:54,019L37FS2,SAE
RWL_Block2_019L37FS2,2013-03-02 10:44:34,019L37FS2,SAE
RWL_Block1_020L37FS2,2013-03-02 10:22:30,020L37FS2,SAE
RWL_Block2_020L37FS2,2013-02-16 10:37:33,020L37FS2,SAE
RWL_Block1_021L29FS1,2013-03-02 15:01:06,021L29FS1,SAE
RWL_Block2_021L29FS1,2013-03-09 15:13:06,021L29FS1,SAE
RWL_Block1_022L34FS2,2013-05-22 10:14:43,022L34FS2,SAE
RWL_Block2_022L34FS2,2013-05-20 09:01:22,022L34FS2,SAE
RWL_Block1_023L29MA1,2013-05-08 09:16:55,023L29MA1,AAE
RWL_Block2_023L29MA1,2013-04-17 08:45:14,023L29MA1,AAE
RWL_Block1_024L31MA1,2013-03-20 13:08:46,024L31MA1,AAE
RWL_Block2_024L31MA1,2013-03-13 11:26:22,024L31MA1,AAE
RWL_Block1_025L37FA2,2013-04-17 13:52:48,025L37FA2,AAE
RWL_Block2_025L37FA2,2013-03-16 13:38:05,025L37FA2,AAE
RWL_Block1_026L28MS1,2013-03-18 14:23:14,026L28MS1,SAE
RWL_Block2_026L28MS1,2013-04-02 16:30:26,026L28MS1,SAE
RWL_Block1_027L38MS2,2013-03-12 15:11:09,027L38MS2,SAE
RWL_Block2_027L38MS2,2013-03-20 09:48:50,027L38MS2,SAE
RWL_Block1_028L34MA2,2013-04-20 14:55:08,028L34MA2,AAE
RWL_Block2_029L34MS2,2013-08-21 15:52:06,029L34MS2,SAE
RWL_Block1_030L38FS2,2013-03-19 10:22:17,030L38FS2,SAE
RWL_Block2_030L38FS2,2013-04-02 09:59:35,030L38FS2,SAE
RWL_Block1_031L34FS2,2013-04-16 15:39:06,031L34FS2,SAE
RWL_Block2_031L34FS2,2013-04-12 09:36:12,031L34FS2,SAE
RWL_Block1_032L38MS2,2013-04-19 07:40:59,032L38MS2,SAE
RWL_Block2_032L38MS2,2013-04-02 08:45:23,032L38MS2,SAE
RWL_Block1_033L35FS2,2013-07-08 12:23:24,033L35FS2,SAE
RWL_Block2_033L35FS2,2013-06-13 08:50:04,033L35FS2,SAE
RWL_Block1_034L38FS2,2013-05-15 08:57:58,034L38FS2,SAE
RWL_Block2_034L38FS2,2013-05-01 08:42:28,034L38FS2,SAE
RWL_Block1_035L32FA1,2013-05-16 12:32:13,035L32FA1,AAE
RWL_Block2_035L32FA1,2013-06-10 14:58:02,035L32FA1,AAE
RWL_Block1_036L29FA1,2013-05-29 14:08:45,036L29FA1,AAE
RWL_Block2_036L29FA1,2013-05-22 14:44:04,036L29FA1,AAE
RWL_Block1_037L38MS2,2013-06-03 09:19:40,037L38MS2,SAE
RWL_Block1_038L29MS1,2013-08-12 09:19:47,038L29MS1,SAE
RWL_Block2_038L29MS1,2013-08-15 11:28:37,038L29MS1,SAE
RWL_Block1_039L37MS2,2013-06-21 09:25:45,039L37MS2,SAE
RWL_Block2_039L37MS2,2013-06-28 09:15:08,039L37MS2,SAE
RWL_Block1_040L37FS2,2013-06-25 11:48:38,040L37FS2,SAE
RWL_Block2_040L37FS2,2013-06-22 09:21:38,040L37FS2,SAE
RWL_Block1_041L30MS1,2013-05-18 15:17:15,041L30MS1,SAE
RWL_Block2_041L30MS1,2013-06-15 09:09:14,041L30MS1,SAE
RWL_Block1_042L30MS1,2013-06-15 09:33:19,042L30MS1,SAE
RWL_Block2_042L30MS1,2013-05-18 16:14:21,042L30MS1,SAE
RWL_Block1_043L38FS2,2013-07-08 09:37:23,043L38FS2,SAE
RWL_Block2_043L38FS2,2013-07-19 09:05:11,043L38FS2,SAE
RWL_Block1_044L32FS1,2014-02-04 09:52:21,044L32FS1,SAE
RWL_Block2_044L32FS1,2014-01-22 09:40:52,044L32FS1,SAE
RWL_Block1_045L38MS2,2013-06-21 14:00:33,045L38MS2,SAE
RWL_Block2_045L38MS2,2013-06-24 10:40:45,045L38MS2,SAE
RWL_Block1_046L35FA2,2013-08-15 09:27:35,046L35FA2,AAE
RWL_Block2_046L35FA2,2013-05-10 10:53:59,046L35FA2,AAE
RWL_Block1_047L29MA1,2013-08-12 14:30:07,047L29MA1,AAE
RWL_Block2_047L29MA1,2013-04-23 16:57:09,047L29MA1,AAE
RWL_Block1_049L38MS2,2013-08-13 15:34:17,049L38MS2,SAE
RWL_Block2_049L38MS2,2013-08-06 15:47:08,049L38MS2,SAE
RWL_Block1_050L36FS2,2013-10-28 09:24:35,050L36FS2,SAE
RWL_Block2_050L36FS2,2013-10-25 11:06:38,050L36FS2,SAE
RWL_Block1_051L29FS1,2013-12-12 10:05:00,051L29FS1,SAE
RWL_Block2_051L29FS1,2013-12-04 10:16:12,051L29FS1,SAE
RWL_Block1_052L32MS1,2013-06-04 10:19:28,052L32MS1,SAE
RWL_Block2_052L32MS1,2013-06-11 10:11:17,052L32MS1,SAE
RWL_Block1_053L35MS2,2014-01-08 15:52:23,053L35MS2,SAE
RWL_Block2_053L35MS2,2014-02-11 15:39:04,053L35MS2,SAE
RWL_Block1_055L30MS1,2013-10-24 16:27:30,055L30MS1,SAE
RWL_Block2_055L30MS1,2013-11-07 16:00:00,055L30MS1,SAE
RWL_Block1_056L28MS1,2013-09-12 16:42:45,056L28MS1,SAE
RWL_Block2_056L28MS1,2013-08-28 16:24:44,056L28MS1,SAE
RWL_Block1_057L35MS2,2013-08-13 11:16:49,057L35MS2,SAE
RWL_Block2_057L35MS2,2013-07-13 11:44:57,057L35MS2,SAE
RWL_Block1_058L36FS2,2013-07-22 10:07:14,058L36FS2,SAE
RWL_Block2_058L36FS2,2013-07-01 09:27:43,058L36FS2,SAE
RWL_Block1_061L34FS2,2013-07-27 10:03:07,061L34FS2,SAE
RWL_Block2_061L34FS2,2013-08-05 10:19:12,061L34FS2,SAE
RWL_Block1_062L34MS2,2013-08-19 11:15:55,062L34MS2,SAE
RWL_Block2_062L34MS2,2013-08-12 11:48:22,062L34MS2,SAE
RWL_Block1_063L35FS2,2013-07-24 09:39:37,063L35FS2,SAE
RWL_Block2_063L35FS2,2013-08-02 08:43:00,063L35FS2,SAE
RWL_Block1_064L36FS2,2013-07-16 09:44:57,064L36FS2,SAE
RWL_Block2_064L36FS2,2013-07-26 10:32:23,064L36FS2,SAE
RWL_Block1_065L30MS1,2013-07-25 10:08:09,065L30MS1,SAE
RWL_Block2_065L30MS1,2013-07-17 10:30:52,065L30MS1,SAE
RWL_Block2_066L38FA2,2013-08-05 12:47:40,066L38FA2,AAE
RWL_Block1_067L37FA2,2013-08-06 09:41:56,067L37FA2,AAE
RWL_Block2_067L37FA2,2013-07-30 11:24:27,067L37FA2,AAE
RWL_Block1_068L35FS2,2013-07-18 12:14:32,068L35FS2,SAE
RWL_Block2_068L35FS2,2013-07-26 12:47:40,068L35FS2,SAE
RWL_Block1_069L30MS1,2013-08-24 10:10:07,069L30MS1,SAE
RWL_Block2_069L30MS1,2013-08-03 09:43:55,069L30MS1,SAE
RWL_Block1_071L30MS1,2013-09-10 09:57:48,071L30MS1,SAE
RWL_Block1_072L31FS1,2013-08-23 15:26:37,072L31FS1,SAE
RWL_Block2_072L31FS1,2013-08-08 15:40:20,072L31FS1,SAE
RWL_Block1_073L28FS1,2013-09-06 10:28:33,073L28FS1,SAE
RWL_Block2_073L28FS1,2013-09-13 09:52:00,073L28FS1,SAE
RWL_Block1_074L37MS2,2013-08-14 15:20:28,074L37MS2,SAE
RWL_Block2_074L37MS2,2013-08-22 15:27:16,074L37MS2,SAE
RWL_Block1_075L34FS2,2013-09-14 09:18:12,075L34FS2,SAE
RWL_Block2_075L34FS2,2013-08-28 09:53:32,075L34FS2,SAE
RWL_Block1_076L34MS2,2014-01-14 13:56:22,076L34MS2,SAE
RWL_Block2_076L34MS2,2014-01-21 14:01:58,076L34MS2,SAE
RWL_Block1_077L28FS1,2013-08-24 11:50:06,077L28FS1,SAE
RWL_Block2_077L28FS1,2013-09-07 10:47:32,077L28FS1,SAE
RWL_Block1_078L36FS2,2013-10-03 10:23:57,078L36FS2,SAE
RWL_Block2_078L36FS2,2013-10-10 10:04:47,078L36FS2,SAE
RWL_Block1_079L37FS2,2013-08-31 10:16:06,079L37FS2,SAE
RWL_Block1_080L32FS1,2013-09-23 09:37:04,080L32FS1,SAE
RWL_Block2_080L32FS1,2013-10-01 09:21:45,080L32FS1,SAE
RWL_Block1_081L32MS1,2013-09-04 09:40:42,081L32MS1,SAE
RWL_Block2_081L32MS1,2013-11-12 09:43:11,081L32MS1,SAE
RWL_Block1_082L34MS2,2013-09-19 09:19:48,082L34MS2,SAE
RWL_Block2_082L34MS2,2013-10-22 09:06:04,082L34MS2,SAE
RWL_Block1_083L30FS1,2013-10-24 09:46:10,083L30FS1,SAE
RWL_Block2_083L30FS1,2013-10-05 10:51:20,083L30FS1,SAE
RWL_Block1_084L29MS1,2013-09-16 12:44:21,084L29MS1,SAE
RWL_Block2_084L29MS1,2013-09-09 12:46:37,084L29MS1,SAE
RWL_Block1_085L35MS2,2013-09-25 09:23:04,085L35MS2,SAE
RWL_Block2_085L35MS2,2013-10-11 09:30:07,085L35MS2,SAE
RWL_Block1_086L35MS2,2013-09-27 12:14:24,086L35MS2,SAE
RWL_Block2_086L35MS2,2013-09-13 12:47:26,086L35MS2,SAE
RWL_Block1_087L30MS1,2013-09-27 09:47:21,087L30MS1,SAE
RWL_Block2_087L30MS1,2013-10-04 09:28:49,087L30MS1,SAE
RWL_Block1_088L30MS1,2013-09-28 09:22:58,088L30MS1,SAE
RWL_Block2_088L30MS1,2013-09-14 12:52:06,088L30MS1,SAE
RWL_Block1_089L29MS1,2013-09-13 15:17:59,089L29MS1,SAE
RWL_Block2_089L29MS1,2013-09-28 15:12:54,089L29MS1,SAE
RWL_Block1_090L36FS2,2013-09-30 09:45:37,090L36FS2,SAE
RWL_Block2_090L36FS2,2013-09-26 09:20:47,090L36FS2,SAE
RWL_Block2_091L34FA2,2013-10-19 13:50:12,091L34FA2,AAE
RWL_Block1_092L37MS2,2013-09-30 14:26:24,092L37MS2,SAE
RWL_Block2_092L37MS2,2013-09-23 11:59:19,092L37MS2,SAE
RWL_Block1_093L28FS1,2013-11-21 09:42:41,093L28FS1,SAE
RWL_Block2_093L28FS1,2013-11-06 09:28:48,093L28FS1,SAE
RWL_Block1_094L28FS1,2013-11-06 10:25:04,094L28FS1,SAE
RWL_Block2_094L28FS1,2013-11-11 09:51:40,094L28FS1,SAE
RWL_Block1_095L31MS1,2013-10-19 11:52:07,095L31MS1,SAE
RWL_Block2_095L31MS1,2013-10-26 09:58:14,095L31MS1,SAE
RWL_Block1_096L31FS1,2013-10-19 11:35:24,096L31FS1,SAE
RWL_Block2_096L31FS1,2013-10-26 09:40:01,096L31FS1,SAE
RWL_Block1_097L38FS2,2013-10-02 12:20:16,097L38FS2,SAE
RWL_Block2_097L38FS2,2013-10-16 12:29:49,097L38FS2,SAE
RWL_Block1_098L38FS2,2013-10-02 13:07:30,098L38FS2,SAE
RWL_Block2_098L38FS2,2013-10-16 12:51:18,098L38FS2,SAE
RWL_Block1_099L38FS2,2013-10-02 13:36:25,099L38FS2,SAE
RWL_Block2_099L38FS2,2013-10-23 09:41:33,099L38FS2,SAE
RWL_Block1_100L38MS2,2013-10-03 15:27:34,100L38MS2,SAE
RWL_Block2_100L38MS2,2013-10-11 15:06:24,100L38MS2,SAE
RWL_Block1_101L38MS2,2013-10-03 15:54:44,101L38MS2,SAE
RWL_Block2_101L38MS2,2013-10-11 15:26:38,101L38MS2,SAE
RWL_Block1_103L34FS2,2013-10-16 09:19:30,103L34FS2,SAE
RWL_Block2_103L34FS2,2013-11-01 11:46:05,103L34FS2,SAE
RWL_Block1_104L32MS1,2013-11-02 09:41:00,104L32MS1,SAE
RWL_Block2_104L32MS1,2013-10-26 15:19:29,104L32MS1,SAE
RWL_Block1_106L30FS1,2013-11-27 15:21:34,106L30FS1,SAE
RWL_Block2_106L30FS1,2013-11-09 15:01:38,106L30FS1,SAE
RWL_Block1_107L34MS2,2013-12-14 09:52:47,107L34MS2,SAE
